ID,Timestamp,UUID,UserCode,UserLanguage,Audience,Sex,AgeGroup,Occupation,CodenameCombined,Codename,Iteration,Attempt,Value
23465,2023-03-08T17:43:12.858Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L6IntroSitu_t1_a1,L6IntroSitu,1,1,1
23466,2023-03-08T17:43:15.689Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L6IntroSitu_t1_a2,L6IntroSitu,1,2,"1,2"
23467,2023-03-08T17:43:18.096Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L6IntroSitu_t1_a3,L6IntroSitu,1,3,"1,2,3"
23468,2023-03-08T17:43:19.894Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L6IntroSitu_t1_a4,L6IntroSitu,1,4,"1,2,3,5"
23469,2023-03-08T17:44:02.938Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L6Umsetzung_t1_a1,L6Umsetzung,1,1,"Anruf im Krankenhaus, da ich denke, dass die Geburt losgeht."
23470,2023-03-08T17:44:57.765Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,COMM1_v3_t1_a1,COMM1_v3,1,1,78
23471,2023-03-08T17:44:57.770Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,COMM3_v3_t1_a1,COMM3_v3,1,1,84
23472,2023-03-08T17:44:57.772Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,COMM4_v3_t1_a1,COMM4_v3,1,1,82
23473,2023-03-08T17:44:57.774Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,COMM2_v3_t1_a1,COMM2_v3,1,1,84
23474,2023-03-08T17:44:57.786Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,COMM5_v3_t1_a1,COMM5_v3,1,1,63
23475,2023-03-08T17:44:57.789Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,COMM6_v3_t1_a1,COMM6_v3,1,1,79
23476,2023-03-08T17:44:57.791Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,COMM7_v3_t1_a1,COMM7_v3,1,1,31
23477,2023-03-08T17:45:32.670Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,RiskPer_v3_t1_a1,RiskPer_v3,1,1,25
23478,2023-03-08T17:45:32.672Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,CSE_v3_t1_a1,CSE_v3,1,1,69
23479,2023-03-08T17:45:32.674Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,Int_v3_t1_a1,Int_v3,1,1,79
23480,2023-03-08T17:45:32.677Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,OE_v3_t1_a1,OE_v3,1,1,81
23481,2023-03-08T17:45:32.681Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,PL_v3_t1_a1,PL_v3,1,1,79
23482,2023-03-08T17:47:19.233Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L7Vorbereitung_t1_a1,L7Vorbereitung,1,1,Ja.
23483,2023-03-08T17:47:19.236Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L7Gelungen_t1_a1,L7Gelungen,1,1,"Notizen machen zu den Punkten, die ich ansprechen möchte.
Durch Rückfrage prüfen, ob ich die Antwort richtig verstanden habe."
23484,2023-03-08T17:47:19.239Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L7Verbesserung_t1_a1,L7Verbesserung,1,1,Antworten notieren.
23485,2023-03-08T17:48:14.207Z,403289a7-2187-4f51-a690-e59be4845977,CAAR05,de,A1,w,bis55,,L7Vorbereitung2_t1_a1,L7Vorbereitung2,1,1,"Antworten notieren, damit ich sie nicht vergesse und ggf. an anderer Stelle gut kommunizieren kann "
23486,2023-03-08T18:52:20.908Z,d633aa70-0f6e-40e3-84d0-b30c2a6624b9,MAPE25,de,A1,w,bis40,,VorstGeb_t1_a1,VorstGeb,1,1,"Selbstbestimmt
Bei mir bleiben "
23487,2023-03-09T00:18:53.978Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,VorstGeb_t1_a1,VorstGeb,1,1,"Komplikationsarm, selbstbestimmt, schnell, schmerzarm, kraftvoll"
23488,2023-03-09T00:20:21.225Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,WünInfo_t1_a1,WünInfo,1,1,"Offen, vorausschauend, ausführlich, gleichberechtigt "
23489,2023-03-09T00:20:21.226Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,WünKommAng_t1_a1,WünKommAng,1,1,Alle
23490,2023-03-09T00:22:22.665Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM2_v1_t1_a1,COMM2_v1,1,1,85
23491,2023-03-09T00:22:22.669Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM3_v1_t1_a1,COMM3_v1,1,1,85
23492,2023-03-09T00:22:22.670Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM1_v1_t1_a1,COMM1_v1,1,1,55
23493,2023-03-09T00:22:22.692Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM6_v1_t1_a1,COMM6_v1,1,1,100
23494,2023-03-09T00:22:22.693Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM4_v1_t1_a1,COMM4_v1,1,1,39
23495,2023-03-09T00:22:22.698Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM7_v1_t1_a1,COMM7_v1,1,1,52
23496,2023-03-09T00:22:22.699Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM5_v1_t1_a1,COMM5_v1,1,1,-1x
23497,2023-03-09T00:22:22.702Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,Entbindung_Datum_t1_a1,Entbindung_Datum,1,1,08.05.2023
23498,2023-03-09T00:22:58.282Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,RiskPer_v1_t1_a1,RiskPer_v1,1,1,-1x
23499,2023-03-09T00:22:58.286Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,OE_v1_t1_a1,OE_v1,1,1,100
23500,2023-03-09T00:22:58.288Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,PL_v1_t1_a1,PL_v1,1,1,-1x
23501,2023-03-09T00:22:58.290Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,Int_v1_t1_a1,Int_v1,1,1,100
23502,2023-03-09T00:22:58.299Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,CSE_v1_t1_a1,CSE_v1,1,1,80
23503,2023-03-09T00:23:37.318Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,Barr_v1_t1_a1,Barr_v1,1,1,Zeitmangel 
23504,2023-03-09T00:23:50.123Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,VUEIC1_v1_t1_a1,VUEIC1_v1,1,1,-1x
23505,2023-03-09T00:23:50.126Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,VUEIC2_v1_t1_a1,VUEIC2_v1,1,1,100
23506,2023-03-09T00:24:32.693Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,1
23507,2023-03-09T00:24:50.520Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,WICHTIGTEXT_L1_t1_a1,WICHTIGTEXT_L1,1,1,Basis für Kommunikation 
23508,2023-03-09T00:25:21.494Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
23509,2023-03-09T00:25:30.938Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,5
23510,2023-03-09T00:26:47.404Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L2HäufigkeitSit_t1_a1,L2HäufigkeitSit,1,1,3
23511,2023-03-09T00:28:02.501Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L3Situation_t1_a1,L3Situation,1,1,1
23512,2023-03-09T00:29:04.839Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L3CTG_t1_a1,L3CTG,1,1,3
23513,2023-03-09T00:30:15.248Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM3_v2_t1_a1,COMM3_v2,1,1,95
23514,2023-03-09T00:30:15.251Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM1_v2_t1_a1,COMM1_v2,1,1,12
23515,2023-03-09T00:30:15.253Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM2_v2_t1_a1,COMM2_v2,1,1,69
23516,2023-03-09T00:30:15.268Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM4_v2_t1_a1,COMM4_v2,1,1,0
23517,2023-03-09T00:30:15.269Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM7_v2_t1_a1,COMM7_v2,1,1,58
23518,2023-03-09T00:30:15.272Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM5_v2_t1_a1,COMM5_v2,1,1,12
23519,2023-03-09T00:30:15.276Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM6_v2_t1_a1,COMM6_v2,1,1,79
23520,2023-03-09T00:30:42.392Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,OE_v2_t1_a1,OE_v2,1,1,100
23521,2023-03-09T00:30:42.394Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,RiskPer_v2_t1_a1,RiskPer_v2,1,1,-1x
23522,2023-03-09T00:30:42.400Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,Int_v2_t1_a1,Int_v2,1,1,100
23523,2023-03-09T00:30:42.401Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,CSE_v2_t1_a1,CSE_v2,1,1,67
23524,2023-03-09T00:30:42.410Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,PL_v2_t1_a1,PL_v2,1,1,43
23525,2023-03-09T00:31:04.657Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktStress_t1_a1,L4FaktStress,1,1,2
23526,2023-03-09T00:31:07.784Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktStress_t1_a2,L4FaktStress,1,2,"2,4"
23527,2023-03-09T00:31:11.090Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktStress_t1_a3,L4FaktStress,1,3,"2,4,5"
23528,2023-03-09T00:31:31.686Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktBesser_t1_a1,L4FaktBesser,1,1,1
23529,2023-03-09T00:31:32.387Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktBesser_t1_a2,L4FaktBesser,1,2,"1,2"
23530,2023-03-09T00:31:36.787Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktBesser_t1_a3,L4FaktBesser,1,3,"1,2,3"
23531,2023-03-09T00:31:41.020Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktBesser_t1_a4,L4FaktBesser,1,4,"1,2,3,5"
23532,2023-03-09T00:31:42.233Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktBesser_t1_a5,L4FaktBesser,1,5,"1,2,3,5,6"
23533,2023-03-09T00:31:42.843Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4FaktBesser_t1_a6,L4FaktBesser,1,6,"1,2,3,5,6,4"
23534,2023-03-09T00:32:40.375Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4Rückfrage1_t1_a1,L4Rückfrage1,1,1,1x
23535,2023-03-09T00:32:45.105Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4Rückfrage1_t1_a2,L4Rückfrage1,1,2,"1x,2"
23536,2023-03-09T00:32:52.783Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4Rückmeldung_t1_a1,L4Rückmeldung,1,1,2
23537,2023-03-09T00:33:00.641Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4Kreisschl_t1_a1,L4Kreisschl,1,1,2
23538,2023-03-09T00:33:16.510Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L4EvalCL_t1_a1,L4EvalCL,1,1,100
23539,2023-03-09T00:35:06.299Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L6IntroSitu_t1_a1,L6IntroSitu,1,1,1
23540,2023-03-09T00:35:07.347Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L6IntroSitu_t1_a2,L6IntroSitu,1,2,"1,2"
23541,2023-03-09T00:35:08.719Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L6IntroSitu_t1_a3,L6IntroSitu,1,3,"1,2,3"
23542,2023-03-09T00:35:13.186Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L6IntroSitu_t1_a4,L6IntroSitu,1,4,"1,2,3,5"
23543,2023-03-09T00:35:51.296Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM2_v3_t1_a1,COMM2_v3,1,1,-1x
23544,2023-03-09T00:35:51.299Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM1_v3_t1_a1,COMM1_v3,1,1,-1x
23545,2023-03-09T00:35:51.327Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM4_v3_t1_a1,COMM4_v3,1,1,2
23546,2023-03-09T00:35:51.330Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM3_v3_t1_a1,COMM3_v3,1,1,100
23547,2023-03-09T00:35:51.339Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM7_v3_t1_a1,COMM7_v3,1,1,58
23548,2023-03-09T00:35:51.342Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM6_v3_t1_a1,COMM6_v3,1,1,83
23549,2023-03-09T00:35:51.344Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM5_v3_t1_a1,COMM5_v3,1,1,56
23550,2023-03-09T00:36:14.154Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,RiskPer_v3_t1_a1,RiskPer_v3,1,1,-1x
23551,2023-03-09T00:36:14.155Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,OE_v3_t1_a1,OE_v3,1,1,100
23552,2023-03-09T00:36:14.162Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,Int_v3_t1_a1,Int_v3,1,1,100
23553,2023-03-09T00:36:14.165Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,CSE_v3_t1_a1,CSE_v3,1,1,78
23554,2023-03-09T00:36:14.170Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,PL_v3_t1_a1,PL_v3,1,1,58
23555,2023-03-09T00:37:25.131Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a1,L8FaktStress,1,1,1
23556,2023-03-09T00:37:27.739Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a2,L8FaktStress,1,2,"1,2"
23557,2023-03-09T00:37:29.861Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a3,L8FaktStress,1,3,"1,2,3"
23558,2023-03-09T00:37:32.240Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a4,L8FaktStress,1,4,"1,2,3,4"
23559,2023-03-09T00:37:34.013Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a5,L8FaktStress,1,5,"1,2,3,4,5"
23560,2023-03-09T00:37:38.031Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a6,L8FaktStress,1,6,"1,2,3,4,5,6"
23561,2023-03-09T00:37:39.200Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a7,L8FaktStress,1,7,"1,2,3,4,5,6,7"
23562,2023-03-09T00:37:42.637Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a8,L8FaktStress,1,8,"1,2,3,4,5,6,7d"
23563,2023-03-09T00:37:44.482Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a9,L8FaktStress,1,9,"1,2,3,4,5,6,8"
23564,2023-03-09T00:37:45.383Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a10,L8FaktStress,1,10,"1,2,3,4,5,6,8,7"
23565,2023-03-09T00:37:48.044Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8FaktStress_t1_a11,L8FaktStress,1,11,"1,2,3,4,5,6,8,7,9"
23566,2023-03-09T00:38:31.291Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L8Strategie_t1_a1,L8Strategie,1,1,67
23567,2023-03-09T00:39:22.834Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9SitSchwierig_t1_a1,L9SitSchwierig,1,1,Geburt
23568,2023-03-09T00:40:57.697Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9WoWann_t1_a1,L9WoWann,1,1,Umgehend 
23569,2023-03-09T00:40:57.699Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9Ichwill_t1_a1,L9Ichwill,1,1,Genau kommunizieren 
23570,2023-03-09T00:40:57.700Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9WieGenau_t1_a1,L9WieGenau,1,1,Präzise
23571,2023-03-09T00:41:05.858Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9Effektiv_t1_a1,L9Effektiv,1,1,-1x
23572,2023-03-09T00:41:05.860Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9Passend_t1_a1,L9Passend,1,1,-1x
23573,2023-03-09T00:41:05.867Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9Praktisch_t1_a1,L9Praktisch,1,1,-1x
23574,2023-03-09T00:41:05.869Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9Präzise_t1_a1,L9Präzise,1,1,-1x
23575,2023-03-09T00:41:11.359Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L9Zufrieden_t1_a1,L9Zufrieden,1,1,-1x
23576,2023-03-09T00:41:34.014Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep1_t1_a1,L10Rep1,1,1,1
23577,2023-03-09T00:41:34.529Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep1_t1_a2,L10Rep1,1,2,"1,2"
23578,2023-03-09T00:41:34.952Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep1_t1_a3,L10Rep1,1,3,"1,2,3"
23579,2023-03-09T00:41:45.155Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep2_t1_a1,L10Rep2,1,1,2
23580,2023-03-09T00:41:47.116Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep2_t1_a2,L10Rep2,1,2,"2,3"
23581,2023-03-09T00:41:50.141Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep2_t1_a3,L10Rep2,1,3,"2,3,4"
23582,2023-03-09T00:41:58.121Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep3_t1_a1,L10Rep3,1,1,1x
23583,2023-03-09T00:42:02.742Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep3_t1_a2,L10Rep3,1,2,"1x,2"
23584,2023-03-09T00:42:29.899Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep4_t1_a1,L10Rep4,1,1,2
23585,2023-03-09T00:42:48.997Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep5_t1_a1,L10Rep5,1,1,4
23586,2023-03-09T00:43:08.185Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep6_t1_a1,L10Rep6,1,1,4
23587,2023-03-09T00:43:10.131Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep6_t1_a2,L10Rep6,1,2,"4,2"
23588,2023-03-09T00:43:15.093Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep6_t1_a3,L10Rep6,1,3,"4,2,1"
23589,2023-03-09T00:43:16.478Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep6_t1_a4,L10Rep6,1,4,"4,2,1,3x"
23590,2023-03-09T00:43:19.065Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep6_t1_a5,L10Rep6,1,5,"4,2,1,5"
23591,2023-03-09T00:43:21.264Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,L10Rep6_t1_a6,L10Rep6,1,6,"4,2,1,5,3"
23592,2023-03-09T00:43:54.485Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM2_v4_t1_a1,COMM2_v4,1,1,48
23593,2023-03-09T00:43:54.490Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM3_v4_t1_a1,COMM3_v4,1,1,99
23594,2023-03-09T00:43:54.491Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM1_v4_t1_a1,COMM1_v4,1,1,-1x
23595,2023-03-09T00:43:54.507Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM4_v4_t1_a1,COMM4_v4,1,1,38
23596,2023-03-09T00:43:54.510Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM5_v4_t1_a1,COMM5_v4,1,1,32
23597,2023-03-09T00:43:54.517Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM7_v4_t1_a1,COMM7_v4,1,1,38
23598,2023-03-09T00:43:54.521Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,COMM6_v4_t1_a1,COMM6_v4,1,1,100
23599,2023-03-09T00:44:15.187Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,RiskPer_v4_t1_a1,RiskPer_v4,1,1,-1x
23600,2023-03-09T00:44:15.192Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,OE_v4_t1_a1,OE_v4,1,1,100
23601,2023-03-09T00:44:15.201Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,Int_v4_t1_a1,Int_v4,1,1,99
23602,2023-03-09T00:44:15.204Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,CSE_v4_t1_a1,CSE_v4,1,1,69
23603,2023-03-09T00:44:15.213Z,c4d12c6f-e6d7-4dd2-863f-596ec14ae9d5,ANDI15,de,A1,w,bis40,,PL_v4_t1_a1,PL_v4,1,1,29
